Year,GHGRP ID,National Pollutant Release Inventory (NPRI) identifier,Company & facility name,NAICS,City,Province / territory,CO2,CH4,N2O,HFC,PFC,SF6,Total
2018,G11171,5347,City of Saskatoon - WASTEWATER TREATMENT PLANT,221320,SASKATOON,Saskatchewan,12392.2978,2789.976,2795.71767,0,0,0,17977.99147
2018,G11172,11576,Toyota Motor Manufacturing Canada Inc. - Toyota Motor Manufacturing Canada Inc. (Woodstock),336110,WOODSTOCK,Ontario,37838.9,20.636,175.165,0,0,0,38034.701
2018,G11173,159,Bunge Canada  - BUNGE CANADA - ALTONA PLANT,311224,ALTONA,Manitoba,30669.2,16.94,143.1,0,0,0,30829.24
2018,G11174,4468,Bunge Canada  - BUNGE CANADA - FORT SASKATCHEWAN PLANT,311224,STURGEON COUNTY,Alberta,13747.4,7.28,60.95,0,0,0,13815.63
2018,G11175,4896,Bunge Canada  - BUNGE CANADA - HARROWBY PLANT,311224,HARROWBY,Manitoba,28108.9,15.4,129.85,0,0,0,28254.15
2018,G11176,1979,Produits forestiers Résolu - Papeterie de Dolbeau,322121,Dolbeau-Mistassini,Quebec,5898,4964.4,5064.15,0,0,0,15926.55
2018,G11177,17247,NAL Resources Management - NAL Sturgeon Lake Gas Plant 13-07-069-24-W5,211110,STURGEON LAKE,Alberta,12226.89,10578.96,84.8,0,0,0,22890.65
2018,G11178,,Canadian Natural Resources Limited - Tilley Main Gas Battery 08-16,211110,,Alberta,12449.325,5484.892,77.645,0,0,0,18011.862
2018,G11179,23628,Accel Energy Canada Limited - JCWP 7-6,211110,SWAN HILLS,Alberta,28248.446,92.288,332.84,0,0,0,28673.574
2018,G11180,,Bonavista Energy Corporation - Westerose Comp Stn 11-09,211110,NA,Alberta,23427.0427,6272.6972,659.0815,0,0,0,30358.8214
2018,G11181,15475,Long Run Exploration Ltd - LRE - Cherhill Gas Plant 02-25,211110,,Alberta,9329.805,3810.352,57.77,0,0,0,13197.927
2018,G11182,438,Accel Canada Holdings Limited - Redwater Sour Gas Plant 01-29,0,REDWATER,Alberta,12100.976,667.856,43.99,0,0,0,12812.822
2018,G11183,21096,Canadian Natural Resources Limited - Beartrap Custom Treating Facility,211110,BONNYVILLE,Alberta,10831.466,246.68,47.7,0,0,0,11125.846
2018,G11185,22491,Baytex Energy Ltd - Seal Lake 08-08-083-14W5,211110,PEACE RIVER,Alberta,12865.1348,490.1204,541.607,0,0,0,13896.8622
2018,G11186,163,Bunge Canada  - BUNGE CANADA - NIPAWIN PLANT,311224,NIPAWIN,Saskatchewan,26273.62,14.504,122.43,0,0,0,26410.554
2018,G11187,18580,City of Medicine Hat - North East Station 7-15,211110,CYPRESS COUNTY,Alberta,9293.51,933.898,39.856,0,0,0,10267.264
2018,G11190,,Canadian Natural Resources Limited - Clearhills 16-11,211110,,Alberta,14038.117,2162.328,51.41,0,0,0,16251.855
2018,G11191,,Canadian Natural Resources Limited - Ladyfern Comp Stn B-017-I,211110,,British Columbia,11446.018,275.324,55.65,0,0,0,11776.992
2018,G11192,,Canadian Natural Resources Limited - Brintnell North Bitumen Battery 07-27,211110,,Alberta,15370.97,22985.76,50.88,0,0,0,38407.61
2018,G11193,,Canadian Natural Resources Limited - Flat Lake 13-12,211110,,Alberta,6092.734,24477.264,42.4,0,0,0,30612.398
2018,G11195,,Canadian Natural Resources Limited - Minehead 10-12,211110,,Alberta,13635.614,4136.888,93.015,0,0,0,17865.517
2018,G11196,,Canadian Natural Resources Limited - Wild Hay Gas Battery 13-24,211110,,Alberta,22471.67,5003.404,119.25,0,0,0,27594.324
2018,G11197,,Canadian Natural Resources Limited - Dunvegan 10-04,211110,,Alberta,8960.377,1974.56,46.64,0,0,0,10981.577
2018,G11200,,Canadian Natural Resources Limited - Smoky Sweet Gas Plant 07-36,211110,,Alberta,26920.553,8380.96,183.645,0,0,0,35485.158
2018,G11202,4159,Canadian Natural Resources Limited - Nipisi Gas Plant,211110,,Alberta,8491.691,2576.364,27.56,0,0,0,11095.615
2018,G11203,32981,MRC de La Nouvelle-Beauce - LET de La Nouvelle-Beauce,562210,FRAMPTON,Quebec,113.2,16610.86,13.515,0,0,0,16737.575
2018,G11205,,Canadian Natural Resources Limited - FERRIER Sweet Gas Plant 01-34,211110,,Alberta,12882.476,2548.616,65.72,0,0,0,15496.812
2018,G11206,5561,Rio Tinto Alcan Inc - Installations Portuaires et Services Ferroviaires,482112,LA BAIE,Quebec,14504,11.424,31.535,0,0,0,14546.959
2018,G11207,22311,Encana Corporation - Hythe Comp Stn a-029-H,211110,DAWSON CREEK,British Columbia,21694.6132,6407.2344,170.5275,0,0,0,28272.3751
2018,G11208,929,Produits forestiers Résolu - Usine de Gatineau,322122,GATINEAU,Quebec,36230.25,419.216,2645.495,0,0,0,39294.961
2018,G11209,6147,Hydro-Québec - Centrale de Kuujjuaq,221112,KUUJJUAQ,Quebec,10607,19.656,32.065,0,0,0,10658.721
2018,G11210,6145,Hydro-Québec - Centrale d'Obedjiwan,221112,OBEDJIWAN,Quebec,10607,19.656,32.065,0,0,0,10658.721
2018,G11211,21058,Waste Connections of Canada Inc. - Prairie Green IWMF,562210,ROSSER,Manitoba,1208.741,27897.61772,20.39175,0,0,0,29126.75047
2018,G11212,2173,Rayonier A.M. Canada G.P. - Kapuskasing Operations,322122,KAPUSKASING,Ontario,24884.806,2716.3136,4261.995,0,0,0,31863.1146
2018,G11213,6640,Cona Resources Ltd. - Cactus Lake Battery,211110,CACTUS LAKE,Saskatchewan,86688.8096,12117.8596,3778.0785,0,0,0,102584.7477
2018,G11215,5255,Cardinal Energy Ltd. - Midale Complex 07-12-06-11W2,211110,WEYBURN,Saskatchewan,20040.354,302.1928,78.3605,0,0,0,20420.9073
2018,G11216,15385,Karve Energy Inc. - Consort Sweet Gas Plant,211110,CONSORT,Alberta,22564.975,621.488,99.375,0,0,0,23285.838
2018,G11217,19309,Paramount Resources Ltd. - Wildhay Cecilia-Kaybob Plant,211110,SWAN HILLS,Alberta,12708.941,2690.352,73.67,0,0,0,15472.963
2018,G11219,15348,Paramount Resources Ltd. - Leafland Facility,211110,ROCKY MOUNTAIN HOUSE,Alberta,8707.26,1427.972,49.29,0,0,0,10184.522
2018,G11220,3503,Air Liquide Canada Inc. - Air Liquide Canada - Hamilton (ASU and H2),325120,HAMILTON,Ontario,12254,2.996,26.765,442.1768,0,0,12725.9378
2018,G11221,2524,"Cascades Canada ULC - Cascades Groupe Tissu Candiac, une division de Cascades Canada ULC",322121,CANDIAC,Quebec,32699.7,40.838,151.156,8.34927,0,0,32900.04327
2018,G11222,16920,ExxonMobil Canada Ltd - HARMCEN 7-12,211110,,Alberta,8331.794,3028.844,68.105,0,0,0,11428.743
2018,G11225,8743,Graphic Packaging International Canada ULC - Graphic Packaging International Canada ULC - East Angus,322130,EAST ANGUS,Quebec,30038.478,18.452,142.835,0,0,0,30199.765
2018,G11226,17116,Whitecap Resources Inc. - Everdell Gas Plant 14-20-038-07 W5M,211110,,Alberta,16488.6603,3019.856,897.7935,0,0,0,20406.3098
2018,G11227,7941,Tolko Industries Ltd. - Armstrong Division,321212,ARMSTRONG,British Columbia,7409.4348,2638.5744,3456.1565,0,0,0,13504.1657
2018,G11228,7939,Tolko Industries Ltd. - Soda Creek,321111,WILLIAMS LAKE,British Columbia,13903.9864,9.072,130.751,0,0,0,14043.8094
2018,G11229,5541,"Cascades Canada ULC - Cascades Groupe Tissu Kingsey Falls, une division de Cascades Canada ULC",322291,KINGSEY FALLS,Quebec,17158,43.3944,182.5585,0,0,0,17383.9529
2018,G11231,6165,ArcelorMittal Produits Longs Canada s.e.n.c - ArcelorMittal Longueuil,331110,LONGUEUIL,Quebec,28360,15.8648,136.9785,0,0,0,28512.8433
2018,G11232,17872,SHELL CANADA LIMITED - Moose Mountain Compressor Station,211110,CALGARY,Alberta,20273.7,6793.01,586.1535,0,0,0,27652.8635
2018,G11233,5308,City of Calgary - Bonnybrook Wastewater Treatment Plant,221320,CALGARY,Alberta,16116,7733.88,8480,0,0,0,32329.88
2018,G11234,4743,Corporation of the City of London - Greenway Pollution Control Centre,221320,LONDON,Ontario,926,0.84,11339.35,0,0,0,12266.19
2018,G11235,2760,Weyerhaeuser Company Limited - Drayton Valley Sawmill,321111,DRAYTON VALLEY,Alberta,18920.04,8.96,10.865,0,0,0,18939.865
2018,G11236,1175,Agrium Inc. - Joffre Nitrogen Operations,325313,JOFFRE,Alberta,23280.72,13.39324,107.4257,0,0,0,23401.53894
2018,G11237,2001,Produits forestiers Résolu - PFR Baie-Comeau,322122,BAIE-COMEAU,Quebec,17585,5727.12,1775.5,0,0,0,25087.62
2018,G11238,106,Canadian Natural Resources Limited - Dunvegan Sour Gas Plant,0,FAIRVIEW,Alberta,19544.894,16095.576,113.42,0,0,0,35753.89
2018,G11239,2365,West Coast Reduction Ltd. - Alberta Processing Company,311614,Calgary,Alberta,14122,7.84,63.6,0,0,0,14193.44
2018,G11240,4910,West Coast Reduction Ltd. - Northern Alberta Processing Company,311614,Edmonton,Alberta,16729,9.24,76.85,0,0,0,16815.09
2018,G11241,3287,Owens Corning Composite Materials Canada LP - Guelph Glass Plant,327214,GUELPH,Ontario,12327.0102,6.7732,57.134,0,0,0,12390.9174
2018,G11242,1961,Pratt & Whitney Canada Inc. - Établissement 01,336410,LONGUEUIL,Quebec,12887.572,5.096,49.025,95.881,0,0,13037.574
2018,G11243,199,FCA Canada Inc. - Etobicoke Casting Plant,331523,TORONTO,Ontario,7838.9,4.2,37.1,0,0,0,7880.2
2018,G11244,15601,"Steel Reef Infrastructure Corp. - Glen Ewen Gas Plant ",0,ESTAVAN,Saskatchewan,9893.096,614.376,17.755,0,0,0,10525.227
2018,G11245,4157,Steel Reef Infrastructure Corp. - Steelman Gas Plant,0,ESTEVAN,Saskatchewan,43366.315,6918.52,137.27,0,0,0,50422.105
2018,G11247,4161,Keyera Corp - Ricinus Gas Plant,211110,ROCKY MOUNTAIN HOUSE,Alberta,29043.805,1720.88,85.33,0,0,0,30850.015
2018,G11249,689,Keyera Corp - Pembina  North Gas Plant,0,DRAYTON VALLEY,Alberta,25486.73,1085.084,77.645,0,0,0,26649.459
2018,G11250,16857,Keyera Corp - Brazeau Sweet Gas Plant,211110,DRAYTON VALLEY,Alberta,13802.766,3556.112,91.16,0,0,0,17450.038
2018,G11251,7787,West Fraser Mills Ltd. - ALBERTA PLYWOOD EDMONTON - A Division of West Fraser Mills L,321212,EDMONTON,Alberta,21448.69,16.33072,103.3288,0,0,0,21568.34952
2018,G11252,17261,Steel Reef Infrastructure Corp. - Nottingham Gas Plant 07-17-005-32-W1,211110,NOTTINGHAM,Saskatchewan,17501.532,2269.26,68.635,0,0,0,19839.427
2018,G11253,17605,Canlin Energy Corporation - Centrica Compressor Station 10-10,211110,EDSON,Alberta,34732.9101,13849.2788,1023.5625,0,0,0,49605.7514
2018,G11255,5019,ExxonMobil Canada Properties - Point Tupper Fractionation Plant,211110,PORT HAWKESBURY,Nova Scotia,23820.25,13.188,55.12,0,0,0,23888.558
2018,G11256,5070,Louisiana Pacific Canada Ltd. - East River Mill,321216,EAST RIVER,Nova Scotia,14060.33,55.216,378.95,0,0,0,14494.496
2018,G11257,18125,AltaGas Ltd. - Turin Sour Gas Plant,211110,TURIN,Alberta,22109.375,6186.908,104.94,0,0,0,28401.223
2018,G11258,17445,Accel Energy Canada Limited - South Swan Hills,211110,SWAN HILLS,Alberta,14488.995,37.94,166.95,0,0,0,14693.885
2018,G11260,3757,Taqa North Ltd. - PETRO-CAN WHITECOURT,211110,WHITECOURT,Alberta,12360.27,2731.4,1958.35,0,0,0,17050.02
2018,G11262,,Canadian Natural Resources Limited - Teepee Creek Sour Gas Plant 07-02,211110,,Alberta,16735.733,547.316,57.24,0,0,0,17340.289
2018,G11263,19205,Pembina Pipeline Corporation - Chime 5-26 Compressor Station,211110,GREENVIEW NO. 16,Alberta,11621.7752,4707.6372,81.673,0,0,0,16411.0854
2018,G11265,,Cenovus Energy Inc. - Alder Flats Sweet Gas Plant,211110,,Alberta,9673.443,6794.508,61.48,0,0,0,16529.431
2018,G11266,,Cenovus Energy Inc. - Ferrier Comp Stn 13-17,211110,,Alberta,16935.251,7326.648,117.66,0,0,0,24379.559
2018,G11268,,Cenovus Energy Inc. - Lodgepole Sweet Gas Plant,211110,,Alberta,8565.4,5105.52,57.77,0,0,0,13728.69
2018,G11269,,Cenovus Energy Inc. - Medicine River Sour Gas Plant,211110,,Alberta,8428.359,4220.832,36.04,0,0,0,12685.231
2018,G11270,,Cenovus Energy Inc. - Peco Sweet Comp Station 11-12,211110,,Alberta,8803.68,17375.876,57.77,0,0,0,26237.326
2018,G11271,,Cenovus Energy Inc. - Peco Sweet Gas Plant,211110,,Alberta,17613.658,13522.936,99.11,0,0,0,31235.704
2018,G11272,,Cenovus Energy Inc. - Placid Gas Battery 06-31,211110,,Alberta,8865.216,5651.632,60.95,0,0,0,14577.798
2018,G11273,,Cenovus Energy Inc. - Pembina Comp Stn 06-09,211110,,Alberta,4267.301,9627.632,29.415,0,0,0,13924.348
2018,G11274,18388,Cenovus Energy Inc. - Resthaven Sweet Gas Plant,211110,,Alberta,5806.585,5926.06,40.28,0,0,0,11772.925
2018,G11275,6626,Pine Cliff Energy Ltd. - Viking Sweet Gas Plant,211110,,Alberta,20083.32,81.7936,92.054905,0,0,0,20257.168505
2018,G11276,,Cenovus Energy Inc. - Wapiti Comp Station 07-23,211110,,Alberta,4846.266,9001.244,33.92,0,0,0,13881.43
2018,G11279,18804,Bellatrix Exploration Ltd. - Brazeau Comp Stn 02-10,211110,,Alberta,11821.695,6878.172,44.52,0,0,0,18744.387
2018,G11280,16498,Lynx Energy ULC - Hussar Crowfoot Comp Stn 01-36,211110,,Alberta,6280.511901,4704.615272,39.0504,0,0,0,11024.177573
2018,G11281,16512,Lynx Energy ULC - Hussar Crowfoot Sweet Gas Plant 14-01,211110,,Alberta,23902.279881,11312.882,128.9278,0,0,0,35344.089681
2018,G11282,16743,Encana Corporation - Hythe Comp Stn 07-34,211110,GRANDE PRAIRIE,Alberta,9955.97,1872.08,283.55,0,0,0,12111.6
2018,G11283,19562,Encana Corporation - Hythe Gas Battery 15-31,211110,GRANDE PRAIRIE,Alberta,11206.44,3741.64,299.45,0,0,0,15247.53
2018,G11284,16711,Lynx Energy ULC - Redland Comp Stn 11-19,211110,,Alberta,7132.888162,4515.13566,51.378995,0,0,0,11699.402817
2018,G11285,16532,Lynx Energy ULC - Redland Sweet Gas Plant,211110,,Alberta,12610.224386,5607.596876,67.425275,0,0,0,18285.246537
2018,G11286,16509,Lynx Energy ULC - Severn Comp Stn 06-17,211110,,Alberta,8880.540429,5362.00504,63.967025,0,0,0,14306.512494
2018,G11287,16563,Torxen Energy Ltd. - Cassils Comp Stn 13-24-019-15W4,211110,,Alberta,12130.337,8938.804,70.225,0,0,0,21139.366
2018,G11288,16562,Torxen Energy Ltd. - Countess Makepeace Sweet Gas Plant 12-33-022-18W4,211110,,Alberta,15749.631,2345.812,74.73,0,0,0,18170.173
2018,G11290,16572,Torxen Energy Ltd. - Bassano Lathom Comp Stn 10-23-020-18W4,211110,,Alberta,10925.849,2445.968,53,0,0,0,13424.817
2018,G11292,16526,"Torxen Energy Ltd. - Princess East Comp Stn 13-36-019-11W4 ",211110,,Alberta,9746.147,3053.988,49.555,0,0,0,12849.69
2018,G11293,16559,Torxen Energy Ltd. - Rosemary Sweet Gas Plant 08-21-021-15W4,211110,,Alberta,14936.267,3148.768,81.09,0,0,0,18166.125
2018,G11294,16761,IPC Alberta Ltd. - Suffield A2 Sour Gas Plant,211110,,Alberta,9420.94,2183.888,53.795,0,0,0,11658.623
2018,G11296,16737,IPC Alberta Ltd. - Suffield CD Comp Stn 01-04,211110,,Alberta,9415.468,3318.196,69.43,0,0,0,12803.094
2018,G11297,16736,IPC Alberta Ltd. - Suffield D Comp Stn 01-04,211110,,Alberta,20148.18,4490.36,119.515,0,0,0,24758.055
2018,G11299,21457,Torxen Energy Ltd. - Tide Lake Comp Stn 01-04-018-11W4,211110,,Alberta,11934.908,4420.024,82.68,0,0,0,16437.612
2018,G11300,16560,Torxen Energy Ltd. - Verger A Sweet Gas Plant 04-28-022-16W4,211110,,Alberta,8053.647,2959.88,52.735,0,0,0,11066.262
2018,G11301,16530,Torxen Energy Ltd. - Wayne Dalum Sweet Gas Plant 05-17-027-19W4,211110,,Alberta,10692.339,5004.664,72.875,0,0,0,15769.878
2018,G11302,500366,Waste Management of Canada Corporation - BLENHEIM LANDFILL,562210,BLENHEIM,Ontario,0,16949.772,0,0,0,0,16949.772
2018,G11303,21755,Peyto Exploration and Development Corporation - Peyto Wildhay 04-21-055-23W5,211110,,Alberta,31011.754598,7584.453576,494.080045,0,0,0,39090.288219
2018,G11304,19085,Peyto Exploration and Development Corporation - Peyto Kakwa 02-11-060-04W6,211110,,Alberta,12700.700508,3258.000424,182.22407,0,0,0,16140.925002
2018,G11306,,Devon Canada Corporation - Leismer 03-07,211110,,Alberta,8133.9162,3738.7924,468.626,0,0,0,12341.3346
2018,G11307,,Canadian Natural Resources Limited - Ferrier 01-20,211110,,Alberta,16800.072,1382.36,57.505,0,0,0,18239.937
2018,G11308,,Canadian Natural Resources Limited - Hamburg 11-14,211110,,Alberta,9961.599,3208.8,34.45,0,0,0,13204.849
2018,G11309,,Canadian Natural Resources Limited - GoodFish South Sour Gas Plant 03-32,211110,,Alberta,18272.962,5562.592,96.725,0,0,0,23932.279
2018,G11310,21219,Devon Canada Corporation - Manatokan Custom Treating Facility 9-14,211110,LA COREY,Alberta,19331.2459,701.7556,92.4055,0,0,0,20125.407
2018,G11311,,Canadian Natural Resources Limited - Canadian Natural Resources Limited - WEST CULP 5-34-78-25w5,211110,,Alberta,9490.078,2754.556,65.19,0,0,0,12309.824
2018,G11312,,Canadian Natural Resources Limited - WIMBORNE Gas Battery 2-16-34-26W4,211110,,Alberta,7457.568,2808.092,54.855,0,0,0,10320.515
2018,G11313,,HARVEST OPERATIONS CORP. - Markerville Compressor Station #1,211110,RED DEER,Alberta,8227.6068,3960.2304,171.19,0,0,0,12359.0272
2018,G11315,3476,FCA Canada Inc. - FCA Canada Inc. - Windsor Assembly Plant,336110,WINDSOR,Ontario,71308.55955,39.841144,334.165265,0,0,0,71682.565959
2018,G11319,1145,Cameco Corporation - Port Hope Conversion Facility,331410,PORT HOPE,Ontario,22820,15.4,104.675,0,0,0,22940.075
2018,G11320,,Canadian Natural Resources Limited - South Wapiti 16-36,211110,,Alberta,9320.801,1662.08,37.63,0,0,0,11020.511
2018,G11321,24212,Louis Dreyfus Company Canada ULC - Louis Dreyfus Company Canada ULC,311225,YORKTON,Saskatchewan,40980.34,24.36,291.5,0,0,0,41296.2
2018,G11322,,London Health Sciences Centre - Victoria Hospital,622111,LONDON,Ontario,47530,25.172,225.25,0,0,0,47780.422
2018,G11323,26211,PETRONAS Energy Canada Ltd. - West Gundy C-86-J/094-B-9,211110,FORT ST. JOHN,British Columbia,11024.7223,884.8,69.165,0,0,0,11978.6873
2018,G11325,24226,Northwest Bioenergy Ltd - UNITY ETHANOL PLANT,325190,UNITY,Saskatchewan,21414,11.48,104.145,0,0,0,21529.625
2018,G11326,24141,Tourmaline Oil Corp - Hinton 06-32-51-25 W5,211110,HINTON,Alberta,20585.6616,1240.7752,1617.4275,0,0,0,23443.8643
2018,G11327,24251,Tourmaline Oil Corp - Horse 16-17-058-26-W5,211110,HINTON,Alberta,57287.0038,3872.6968,4566.904,0,0,0,65726.6046
2018,G11328,17040,Canadian Natural Resources Limited - Warner Oil Battery 04-20-007-16W4,211110,WRENTHAM,Alberta,13825.606,893.536,60.42,0,0,0,14779.562
2018,G11330,18950,Husky Oil Operations Limited - Moose Moutain Oil Battery 02-23-023-07W5,211110,BRAGG CREEK,Alberta,18721.09741,4178.0228,265.26765,0,0,0,23164.38786
2018,G11331,24225,Richardson Oilseed Ltd. - Yorkton,311990,YORKTON,Saskatchewan,48244.81,22.9432,192.761,0,0,0,48460.5142
2018,G11335,6519,Olymel S.E.C. Red Deer - Olymel S.E.C. Red Deer,311611,RED DEER,Alberta,18898.875,7,59.095,0,0,0,18964.97
2018,G11336,8785,Glencore Canada Corporation - Bracemac-McLeod,212233,MATAGAMI,Quebec,17808.9,11.802,383.6935,0,0,0,18204.3955
2018,G11337,,City of Camrose - Camrose Regional Landfill,562210,CAMROSE,Alberta,150.3586,23679.658884,145.665465,0,0,0,23975.682949
2018,G11338,17316,Cona Resources Ltd. - Winter Main 12-32,211110,-,Saskatchewan,10148.1285,1284.2564,44.573,0,0,0,11476.9579
2018,G11339,11893,Regional Municipality of Niagara - Niagara Road 12 Landfill Site,562210,WEST LINCOLN,Ontario,18.403,23620.1658,0.0901,0,0,0,23638.6589
2018,G11340,11892,Regional Municipality of Niagara - Bridge Street Landfiil Site,562210,FORT ERIE,Ontario,0,35736.54,0,0,0,0,35736.54
2018,G11341,,Regional Municipality of Niagara - Elm Street Landfill Site,562210,PORT COLBORNE,Ontario,0,16548,0,0,0,0,16548
2018,G11342,,Bonavista Energy Corporation - Bonavista Pine Creek 12-19-57-18,211110,na,Alberta,6260.1506,6414.9036,123.066,0,0,0,12798.1202
2018,G11343,16727,Bonavista Energy Corporation - Pcp Westerose 14-27,211110,NA,Alberta,6984.8486,9779.8176,276.5275,0,0,0,17041.1937
2018,G11344,16720,Bonavista Energy Corporation - Pancdn Wilson Creek #2,211110,NA,Alberta,17751.2458,5313.4704,494.2515,0,0,0,23558.9677
2018,G11345,17782,Westbrick Energy Ltd. - Brazeau Office 01-01,211110,CLEARWATER COUNTY,Alberta,21575.2716,2539.5048,175.6155,0,0,0,24290.3919
2018,G11347,,Cenovus Energy Inc. - Peco Gas Battery 14-07,211110,,Alberta,4284.511,7923.552,28.62,0,0,0,12236.683
2018,G11348,25026,Pengrowth Energy Corporation - GROUNDBIRCH GP 06-19-080-20W6,211110,GROUNDBIRCH,British Columbia,13357.1207,1097.2332,88.6955,0,0,0,14543.0494
2018,G11349,21865,Repsol Oil & Gas Canada Inc. - BP CHAUVIN SOUTH 12-19,211110,,Alberta,3005.818,21771.82,12.985,0,0,0,24790.623
2018,G11351,18082,Canadian Natural Resources Limited - Sukunka Comp Stn A-064-J,211110,,British Columbia,23963.816,632.072,103.35,0,0,0,24699.238
2018,G11354,17662,Whitecap Resources Inc. - Whitecap Kerrobert 03-27-032-23 W3M,211110,,Saskatchewan,18905.5985,25053.9016,1045.7165,0,0,0,45005.2166
2018,G11355,,Obsidian Energy Ltd. - Esther Sweet Gas Plant 13-19,211110,,Alberta,10265.361,1279.432,37.1,0,0,0,11581.893
2018,G11357,26251,PETRONAS Energy Canada Ltd. - Town North B-070-C/094-G-01,211110,FORT ST. JOHN,British Columbia,23326.1799,1191.7584,134.2225,0,0,0,24652.1608
2018,G11360,18126,Pembina Pipeline Corporation - Younger NGL Extraction Plant,211110,TAYLOR,British Columbia,22743.639,12535.824,36.04,0,0,0,35315.503
2018,G11361,25110,Welded Tube of Canada Corp - Welded Tube (Q&T Plant),331210,WELLAND,Ontario,12616.8606,7.2268,74.0145,0,0,0,12698.1019
2018,G11362,19546,La Cie Matériaux de Construction BP Canada - BPCO Edmonton,324122,EDMONTON,Alberta,24687.122,18.424,181.79,0,0,0,24887.336
2018,G11363,5200,Waste Connections of Canada Inc. - Chaparral Landfill,562210,CALGARY,Alberta,147.374,37136.615796,14.12185,0,0,0,37298.111646
2018,G11364,19717,Husky Oil Operations Limited - Ansell Compressor Station 03-06-049-18W5,211110,YELLOWHEAD COUNTY,Alberta,22886.64822,16913.54868,463.6811,0,0,0,40263.878
2018,G11365,25053,Ikkuma Resources Corp. - Chungo Compressor Station 05-26-043-18W5,211110,CLEARWATER COUNTY,Alberta,10473.7,5.7288,48.1505,0,0,0,10527.5793
2018,G11366,18841,Surge Energy Inc. - Valhalla Oil Battery 06-18,211110,LA GLACE,Alberta,12590.962,7277.368,49.29,0,0,0,19917.62
2018,G11367,15772,Kelt Exploration - Kelt Copton 11-25,211110,,Alberta,8093.712,2475.816,58.3,0,0,0,10627.828
2018,G11368,3158,ASW Steel Inc. - ASW Steel Inc.,331110,WELLAND,Ontario,16883.2,6.72,63.1495,0,0,0,16953.0695
2018,G11369,25163,Superb Operating Company Ltd. - Superb,0,COLEVILLE,Saskatchewan,8444.951054,34.428408,0.021465,0,0,0,8479.400927
2018,G11371,25302,Vermilion Energy Inc. - Cynthia Battery,211110,TOWNSHIP 051,Alberta,9288.41,1916.908,4.77,0,0,0,11210.088
2018,G11372,29060,ORLEN Upstream Canada Ltd. - Kakwa Sour Gas Processing Plant 16-07-063-05W6,211110,,Alberta,26088.99,2119.936,83.475,0,0,0,28292.401
